trialid,simTime.ho,event.order,simTime.start,ppid,n_back,ttc_criticality.x,event,ho.rt,rt,ttc_criticality.y,braking_rt_faster,automation.response,collision,max_long_jerk,max_lat_jerk,max_long,mean_long,max_lat,sd_latacc,sd_steer,sdlp,mean_lat_acc,mean_decel,sd_yaw_automation,sd_pitch_automation,sd_yaw_manual,sd_pitch_manual
26_TRUE_2_3,554.7,1,553.6,26,TRUE,3,2,1.10000000000002,0.799999999999955,3,TRUE,brake,FALSE,-9.750432,1.439793,-10.129286,0.0505547377777778,1.438861,0.351642426125621,1.60811718597382,0.128012780901385,0.202148268333333,-6.30474057142857,2.70895646257295,1.62874049257213,9.04864671233812,2.57511324536788
26_TRUE_4_5,812.916667,2,811.333333,26,TRUE,5,4,1.58333399999992,0.783333999999968,5,TRUE,brake,FALSE,-8.003174,1.289246,-8.248865,0.0129990627777778,1.289119,0.341215440759704,1.56809546865036,0.0843662998530788,0.27664092,-1.19491893836978,6.08318554074927,1.92833002624939,8.66985093818941,3.59036390268934
26_TRUE_6_3,1075.75,3,1074.266667,26,TRUE,3,6,1.4833329999999,0.766665999999987,3,TRUE,brake,FALSE,-9.925887,0.672391,-10.305256,0.0144025161111111,0.673178,0.23630529392313,1.61864261806616,0.131052817921365,0.213830005,-6.07032598048781,4.16513585422919,1.83275035535912,7.86603934806463,3.28486649845341
27_FALSE_1_5,573.616667,1,572.433333,27,FALSE,5,1,1.18333400000006,1.06666700000005,5,TRUE,brake,FALSE,-8.00416,0.233613,-8.382774,0.0500029533333334,0.23364,0.0757864460412053,0.461800614895627,0.0854716158836091,0.0601748827777778,-1.19314222202797,7.57670546625607,2.11670667091333,11.6210816777489,2.38865844312204
27_FALSE_2_3,705.333333,2,703.916667,27,FALSE,3,2,1.41666600000008,1.5,3,TRUE,brake,FALSE,-8.10924,0.945275,-10.470058,0.0537237516666667,0.945629,0.320140560486642,3.20163820824671,0.215603019113019,0.275129591666667,-2.7034511543514,8.64595087453667,1.97176595186813,12.0028441798926,2.33731856217813
27_FALSE_4_5,923.1,3,922.183333,27,FALSE,5,4,0.916667000000075,1,5,FALSE,steer,FALSE,-9.785618,1.903612,-10.174471,-0.0264031038888889,1.614559,0.273391475725595,1.73267162509522,0.132745989588867,0.144816105555556,-1.28750067924528,8.13792945938087,1.99525549591071,11.2387353981608,2.18948469462583
27_FALSE_7_3,1403.816667,4,1402.333333,27,FALSE,3,7,1.48333400000001,1.51666699999987,3,FALSE,steer,FALSE,-8.043389,1.476641,-10.407178,0.0947647522222222,1.479614,0.415002906405884,2.80986262901717,0.154035309272642,0.261211283888889,-3.1808058250497,10.9757459178044,1.77644251578914,10.735414677941,2.25678820722781
27_TRUE_1_3,280.7,1,279.183333,27,TRUE,3,1,1.51666699999998,1.51666699999998,3,FALSE,steer,TRUE,-7.900494,1.110917,-10.261625,0.463447216666667,1.110742,0.353828659202993,1.51582586691153,0.116881461317861,0.246472725,-1.39678354747774,9.70176220711516,2.42138505963675,9.38566131264337,5.80730344142136
27_TRUE_2_5,422.383333,2,421.383333,27,TRUE,5,2,1,0.916667000000018,5,TRUE,brake,FALSE,-10.218168,0.362482,-10.565579,0.0453117344444445,0.364172,0.110391578168369,0.711737791838259,0.0747530014536348,0.0838483922222222,-1.97202279295154,4.42856170333454,2.32456852857509,5.6564826767904,3.95559060047327
27_TRUE_4_5,643.066667,3,641.933333,27,TRUE,5,4,1.1333340000001,1.28333400000008,5,TRUE,brake,FALSE,-3.513475,0.842037,-3.887206,0.100073356666667,0.841998,0.275428865655597,1.47056212433268,0.118596733324261,0.248025082777778,-0.97741133,8.47602315244003,2.70842314270246,9.1639258728149,3.87352810207368
27_TRUE_6_3,905.233333,4,903.9,27,TRUE,3,6,1.33333300000004,1.55000000000007,3,TRUE,brake,FALSE,-7.944526,4.594351,-10.307895,0.00990391277777776,4.800283,0.355751582084809,36.4842680801774,0.241860935240541,0.228515240555556,-2.155061825,9.18732483304526,2.98689154633767,9.38260581200174,4.17395036341057
29_FALSE_1_3,327.2,1,325.8,29,FALSE,3,1,1.39999999999998,1.183333,3,TRUE,brake,TRUE,-9.832504,0.699164,-10.205885,0.64122449,0.698798,0.136723512911417,0.946818434180523,0.159790590683346,0.0755745888888889,-2.25501120401338,11.7005776540182,2.60713691501653,5.39110305866424,4.92915524138304
29_FALSE_3_5,545.633333,2,543.333333,29,FALSE,5,3,2.29999999999995,1.44999999999993,5,TRUE,brake,FALSE,-5.335303,3.256668,-5.712559,0.0174704366666667,3.255957,0.874985895084128,3.93638477735406,1.49327814656401,0.630930051111111,-0.737930455670103,10.7642446367772,2.64360129631794,13.0620033951455,4.76940290864773
29_FALSE_6_3,993.766667,3,991.233333,29,FALSE,3,6,2.53333399999997,1.46666700000003,3,TRUE,brake,FALSE,-8.026715,0.214887,-10.386723,0.0464340066666667,0.214845,0.0806891275065058,0.634331396178588,0.0957745273552533,0.0617661933333333,-3.12393018306636,3.09006839676192,1.08029866982631,2.68925684644587,5.18174153374683
29_FALSE_7_5,1137.783333,4,1120.7,29,FALSE,5,7,17.083333,1.16666699999996,5,TRUE,brake,FALSE,-5.792533,1.015292,-6.166377,0.0282727105555555,1.015924,0.345660118517459,1.86412891300101,0.221860179856966,0.314756061666667,-0.856764490909091,8.54259532485529,2.48667729689342,5.39469867246169,3.23545439923106
29_TRUE_10_5,1549.733333,4,1548.466667,29,TRUE,5,10,1.26666599999999,1.80000000000018,5,TRUE,brake,FALSE,-4.998383,0.745035,-5.373407,0.0137898111111111,0.659816,0.157403987725556,0.812867593333178,0.112188096172078,0.116883781666667,-0.866982062909568,2.13890097708925,2.9749359413222,9.9933900164204,4.49149610440494
29_TRUE_2_3,422.983333,1,421.6,29,TRUE,3,2,1.38333299999999,2.46666699999997,3,TRUE,brake,TRUE,-9.416564,0.693665,-9.787664,0.83311582,0.645677,0.135700295687766,3.73125627770091,0.133678298755467,0.0969030327777778,-1.02636057692308,1.70517553454531,1.86085210491265,3.58168446799698,5.34134651327305
29_TRUE_4_5,662.133333,2,660.85,29,TRUE,5,4,1.28333299999997,1.93333299999995,5,TRUE,brake,FALSE,-6.102442,0.876609,-6.482912,0.000163194999999996,0.877657,0.305596570100695,1.828740586994,0.172237521157907,0.276119095,-0.899203831800263,1.24798040797809,1.44787807789101,9.62842676044777,4.49517232880288
29_TRUE_5_3,753.25,3,751.933333,29,TRUE,3,5,1.31666700000005,1.73333400000001,3,TRUE,brake,TRUE,-9.906086,1.613866,-10.28373,0.694008354444445,1.53301,0.418121370095435,1.57706846055639,0.174789410806529,0.229081733888889,-1.10621437719298,1.50712238380754,1.9503808439633,5.5996580947379,4.65042503852932
2_FALSE_4_3,661.316667,1,660.416667,2,FALSE,3,4,0.900000000000091,2.03333300000008,3,FALSE,steer,TRUE,-3.014714,1.036904,-2.907466,0.916335468333333,0.528057,0.117686923045165,2.41925193224669,0.187360187145745,0.0826300294444445,-0.767827234042553,11.5676724832718,10.4483619975865,9.19553187246838,6.46686782363829
2_FALSE_6_5,1021.35,2,1020.2,2,FALSE,5,6,1.14999999999998,2.03333299999997,5,FALSE,steer,FALSE,-9.412118,0.999045,-9.791498,0.0238062772222222,1.409527,0.276381514495968,1.28483761810502,0.0744023717260088,0.131072139444444,-1.76951319565217,6.48844997470769,1.10462376416614,11.2196029932436,6.30034372152104
2_FALSE_8_3,1281.183333,3,1279.966667,2,FALSE,3,8,1.21666600000003,1.46666600000003,3,TRUE,brake,TRUE,-9.975948,0.47376,-10.316922,0.619522413333333,0.476015,0.0827651563485371,0.502546366367283,0.110244633450705,0.0444139011111111,-1.66178389168766,16.0454383532218,3.85809143726768,9.0798270091604,7.35603209980217
2_FALSE_9_5,1410.783333,4,1409.433333,2,FALSE,5,9,1.35000000000014,1.60000000000014,5,TRUE,brake,FALSE,-9.554052,1.233994,-9.93462,0.0357913777777778,1.243618,0.337969174600066,1.20726244099833,0.2416872200578,0.208536328333333,-1.25457917571885,10.8354558878086,5.4158514002234,13.804872992671,4.92162235956705
2_TRUE_10_5,1864.516667,4,1863.3,2,TRUE,5,10,1.21666700000014,1.16666699999996,5,TRUE,brake,FALSE,-4.064961,0.670263,-4.443004,0.00277095277777777,0.670191,0.237346558772241,1.44419883365771,0.0938029728840436,0.218669612777778,-0.825176723684211,5.26503986908331,4.80533532401041,6.83882214351502,5.1197454951193
2_TRUE_2_3,794.233333,1,793.05,2,TRUE,3,2,1.18333300000006,1.25,3,TRUE,brake,FALSE,-9.929331,1.234172,-10.306526,0.0627005033333333,1.234347,0.333640346922676,1.12672489250297,0.149667205185393,0.155012256666667,-4.45549746333333,5.3750981484947,5.21093083890422,8.60764022217513,4.07484089120644
2_TRUE_4_5,1051.633333,2,1050.283333,2,TRUE,5,4,1.34999999999991,1.44999999999982,5,TRUE,brake,FALSE,-4.982374,1.202946,-5.363359,0.0160591566666667,1.517663,0.455744665937397,1.59483411832915,0.157033971048935,0.347534706111111,-1.09241703151862,6.67437196418048,1.45508279506366,6.64869509423319,3.15268620380562
2_TRUE_6_3,1310.733333,3,1309.483333,2,TRUE,3,6,1.25,1.10000000000014,3,TRUE,brake,FALSE,-9.768094,1.16784,-10.148245,0.0703341888888889,1.168218,0.41100422118822,1.42548008246539,0.179102719624666,0.282150345555556,-2.421515731569,3.37164429555176,1.52749196469165,6.36469619160641,4.2497599662778
31_FALSE_1_5,264.866667,1,263.45,31,FALSE,5,1,1.41666700000002,1.28333300000003,5,TRUE,brake,FALSE,-10.429805,0.240926,-10.80755,0.0380313294444444,0.240211,0.103034381608187,0.540239917697642,0.174121220477051,0.0823004983333333,-1.21257946494993,18.0709907397938,3.74814464772753,9.27678605911398,4.74767311998825
31_FALSE_2_3,396.033333,2,394.933333,31,FALSE,3,2,1.10000000000002,1.10000000000002,3,TRUE,brake,FALSE,-10.105167,4.030378,-10.482734,0.0738345672222222,4.030632,0.718262125279924,25.5889730396342,0.377334126119439,0.504234331111111,-2.92248088814318,12.7676232061605,3.11142098276584,15.4575136299179,3.75045457450982
31_FALSE_4_5,612.983333,3,612.05,31,FALSE,5,4,0.933333000000061,1.15000000000009,5,TRUE,brake,FALSE,-9.761611,2.413508,-10.148345,0.00548915222222222,3.472686,0.539683683782972,5.06077512386019,0.295851164325437,0.315436863888889,-1.31998916157205,13.3133971499293,5.83748768120195,11.9241345233,5.03040258454256
31_FALSE_7_3,1095.383333,4,1094,31,FALSE,3,7,1.38333299999999,1.25,3,TRUE,brake,FALSE,-10.160733,2.959847,-10.533909,-0.0218162511111111,2.961214,0.428026500517542,27.1091853473415,0.151961326962785,0.235480634444444,-2.0973295910828,14.2318653220383,3.2620596604899,7.64967982015389,4.49967484267603
31_TRUE_1_3,258.983333,1,257.966667,31,TRUE,3,1,1.01666600000004,1.20000000000005,3,FALSE,steer,FALSE,-9.72572,5.503873,-10.111884,0.046480635,4.58691,0.358608601785477,12.3308856825662,0.281138945818027,0.224880395,-2.01139640049444,5.26302662688522,3.62817882133634,9.21197341779199,4.76269875143822
31_TRUE_2_5,387.433333,2,387.433333,31,TRUE,5,2,0,1.38333399999999,5,TRUE,brake,FALSE,-10.02337,2.172555,-10.403857,0.0269521877777778,2.173338,0.512873815742724,2.07738777399888,0.167230417801204,0.29991191,-1.65708843320849,6.49529513623037,1.74744274001292,8.52238424689711,4.73234452480631
31_TRUE_4_5,608.916667,3,607.616667,31,TRUE,5,4,1.29999999999995,1.18333299999995,5,TRUE,brake,FALSE,-9.711506,1.042262,-10.093165,-0.00394603277777778,1.042264,0.33510857941411,1.86187673828691,0.117247622691519,0.303450338888889,-1.33340754279015,10.6390576672119,2.58834654430964,14.0830007232539,5.0890687960454
31_TRUE_6_3,868.3,4,867.25,31,TRUE,3,6,1.04999999999995,1.14999999999998,3,TRUE,brake,FALSE,-9.874791,1.48432,-10.258514,0.0782248638888889,1.690557,0.3325479063434,13.4274122090249,0.401561568107296,0.236955687777778,-2.49593720661157,12.0761524338377,3.1227914390216,6.73925818997904,3.74019891276565
32_FALSE_10_3,1435.766667,4,1434.5,32,FALSE,3,10,1.2666670000001,1.96666699999992,3,TRUE,brake,TRUE,-9.896993,0.210556,-10.270185,0.584878458333333,0.239335,0.054752070173351,1.02657288583853,0.307228853041465,0.0400458177777778,-1.31494341878669,6.660873757239,1.03657923473639,11.2569474724396,5.54421633574339
32_FALSE_2_5,393.55,1,391.883333,32,FALSE,5,2,1.66666700000002,3.15000000000003,5,TRUE,brake,FALSE,-9.812397,1.044496,-10.185893,0.0141737066666667,1.31273,0.443782651471944,1.63238377615761,0.108106935685486,0.32874823,-1.63653471253823,8.42541109124013,1.27132836956974,3.69903960504414,5.58418033689606
32_FALSE_4_3,612.733333,2,611.45,32,FALSE,3,4,1.28333299999997,1.68333299999995,3,TRUE,brake,FALSE,-7.930282,1.175463,-10.29551,0.108016472777778,0.874879,0.205257443416087,9.74797190946123,0.382713959691774,0.146830266111111,-2.89061605335968,3.76579896812095,4.22077967263187,9.47704207845685,4.54447048030015
32_FALSE_6_5,870.566667,3,869.183333,32,FALSE,5,6,1.3833340000001,1.86666700000001,5,TRUE,brake,FALSE,-7.211224,1.043605,-7.596385,0.0325701794444444,1.484667,0.276754556401086,1.51685056823233,0.164766419457612,0.112197185555556,-1.39256108095952,20.0378012220104,2.1437894275907,4.94035142795107,5.97721665676166
32_TRUE_10_3,1694.716667,4,1694.716667,32,TRUE,3,10,0,1.36666600000012,3,TRUE,brake,FALSE,-9.58861,0.460144,-10.185611,0.00785739333333333,0.457867,0.0845135592742803,0.812999229713074,0.136254548084127,0.0695224144444445,-2.35459072555746,2.43182189756273,0.693675125746477,3.69979726847416,3.56169520482009
32_TRUE_1_5,426.633333,1,426.633333,32,TRUE,5,1,0,1.55000000000001,5,TRUE,brake,FALSE,-2.620685,1.145639,-3.007731,0.05508354,1.170248,0.290915263634439,1.33511660902934,0.291756440800424,0.226924893333333,-0.820960634026928,1.62754714264142,0.932404825215596,2.79683870723094,4.19257104213547
32_TRUE_7_3,1345,2,1345,32,TRUE,3,7,0,1.2666670000001,3,TRUE,brake,FALSE,-9.75751,0.828615,-10.137266,0.0774257222222222,0.828551,0.0933300867985519,0.603965932099898,0.167107273318066,0.0513051911111111,-2.84324908249497,2.09106399588654,0.608801445926286,3.69455456500514,5.45585030232485
32_TRUE_8_5,1474.466667,3,1474.466667,32,TRUE,5,8,0,1.48333300000013,5,TRUE,brake,FALSE,-2.984435,1.322017,-3.361656,0.0400218811111111,1.332839,0.313337867406452,1.82219318137279,0.204297381349216,0.272206375555556,-0.894915175412294,1.47815391030621,0.540211128389959,3.11056517299538,3.98323058923725
33_FALSE_1_3,347.766667,1,346.383333,33,FALSE,3,1,1.38333399999999,1.08333399999998,3,TRUE,brake,FALSE,-10.144781,0.592518,-10.522176,0.0783064277777778,0.592066,0.181992650356673,1.52694231551434,0.173292519276679,0.172930968333333,-4.1971386377709,11.5185404184469,4.16311571797493,10.3501708266528,5.40412548759033
33_FALSE_3_5,564.116667,2,563.35,33,FALSE,5,3,0.766666999999984,0.899999999999977,5,TRUE,brake,FALSE,-8.014852,0.802501,-8.370729,-0.00730791666666666,0.903474,0.168303507668371,1.13425068324379,0.148402895699513,0.0752313888888889,-1.48349672442589,15.5745480519729,2.43481241511061,7.49469690268156,3.635256865606
33_FALSE_6_3,1001.533333,3,1000.55,33,FALSE,3,6,0.983333000000016,0.916667000000075,3,TRUE,brake,FALSE,-9.934163,1.156941,-10.308217,0.0260488244444444,1.157028,0.359620017264478,1.42918432794593,0.137961157835426,0.209114114444444,-4.47862086710964,13.2612523280155,2.80810425568551,6.39820044720772,3.1975703776506
33_FALSE_7_5,1130.983333,4,1130.016667,33,FALSE,5,7,0.966665999999805,1.14999999999986,5,TRUE,brake,FALSE,-7.135232,0.697338,-7.512887,0.0440300661111111,0.786741,0.166774203449548,1.03835546580836,0.240048882517779,0.0964191738888889,-1.02866489198606,9.3646704523438,2.68622199728939,6.34577253309675,3.59978315517969
33_TRUE_10_5,1511.45,4,1510.316667,33,TRUE,5,10,1.13333299999999,1.04999999999995,5,TRUE,brake,FALSE,-5.207785,0.931988,-5.581789,-0.0645070661111111,0.925986,0.286168500748383,1.1449905541775,0.157993899001592,0.178823357777778,-1.34124172043011,7.59173472873697,2.853555171568,11.9592753073725,4.05356712983515
33_TRUE_2_3,427.883333,1,426.483333,33,TRUE,3,2,1.39999999999998,0.983333999999957,3,TRUE,brake,FALSE,-9.777091,0.224609,-10.150975,0.0194697944444444,0.223731,0.0742294232994696,0.706534251912855,0.142454828904709,0.0546709111111111,-3.13496640116279,20.6537504224085,4.53216436210197,13.6696405627338,5.53840731797175
33_TRUE_4_5,643.65,2,643.583333,33,TRUE,5,4,0.0666669999999385,1.08333399999992,5,TRUE,brake,FALSE,-10.033396,0.283176,-10.413382,0.05594925,0.283979,0.0848927131607635,0.639870572326838,0.0945556403307432,0.0627901583333333,-3.51300095673077,9.62910122791968,2.73046204790125,11.1416816787356,3.96874055119301
33_TRUE_5_3,735.933333,3,734.666667,33,TRUE,3,5,1.26666599999999,0.866666000000009,3,TRUE,brake,FALSE,-10.063102,0.577503,-10.441275,0.0242801722222222,0.568275,0.082116608964975,1.05506650916824,0.108368678473866,0.0578797405555556,-3.12622312995595,11.2055981016612,3.89164917503351,16.0225487484855,4.35176556828009
34_FALSE_4_3,667.65,1,665.883333,34,FALSE,3,4,1.76666699999998,2.75,3,FALSE,steer,TRUE,-0.00178499999999993,5.417985,-2.338724,0.797670337222222,5.41738,0.380868210188197,10.5800599078176,0.259632159326832,0.0753469072222222,-0.927818192307692,3.3445054958562,2.88596162223623,7.9586257446195,6.46361541506467
34_TRUE_2_3,494.083333,1,492.583333,34,TRUE,3,2,1.5,1.83333400000004,3,FALSE,steer,FALSE,-0.00310600000000028,8.34791,-2.352888,-0.0756224277777778,8.34758,2.20895155632318,10.3190482930634,1.21861414435142,1.069386265,-0.41068926076555,2.03205383091574,0.739981999587783,5.62261009439537,2.54334474659546
35_FALSE_1_5,346.566667,1,346.566667,35,FALSE,5,1,0,2.03333300000003,5,TRUE,brake,FALSE,-9.720472,0.964226,-10.099475,0.038541785,0.964163,0.320955535465393,1.61916396327446,0.172625623952815,0.257620161666667,-1.51769868326693,14.6890935009511,3.86678101899976,16.2813404310756,6.50279705733538
35_FALSE_2_3,478.05,2,478.05,35,FALSE,3,2,0,1.03333299999997,3,FALSE,steer,FALSE,-9.681119,0.258047,-10.062576,-0.00100231277777778,0.257684,0.0611296433023031,0.449540391425448,0.179160675575094,0.0396691838888889,-2.3813660506993,12.9871231469404,10.8862477465862,14.5872740435029,7.20350033073029
35_FALSE_4_5,695.9,3,695.9,35,FALSE,5,4,0,1.16666700000008,5,TRUE,brake,FALSE,-10.110079,1.259602,-10.487889,-0.0146836461111111,1.258092,0.409904451335548,1.487309169149,0.103925015132827,0.278734288333333,-1.05092772404372,14.5004901833477,2.20976829708548,10.1523988584861,5.81669153924532
35_FALSE_7_3,1182.65,4,1182.65,35,FALSE,3,7,0,1.16666699999996,3,TRUE,brake,FALSE,-9.859273,0.148147,-10.239292,0.0436740427777778,0.1483,0.0389603797078694,0.315822113791538,0.0927269731712816,0.0244460811111111,-2.62809054811716,2.10423997005411,0.43060568402525,7.7075116039905,5.00134496764874
35_TRUE_1_3,248.95,1,248.95,35,TRUE,3,1,0,2.23333300000002,3,TRUE,brake,TRUE,-9.932263,1.055584,-10.29984,0.868433968333333,0.892657,0.272027718575211,1.88414395511059,0.236891731497488,0.241094037222222,-1.92391932402235,8.37851288073053,3.46314964586415,8.88421426776483,7.66759535745238
35_TRUE_2_5,395.25,2,395.25,35,TRUE,5,2,0,1.46666699999997,5,TRUE,brake,FALSE,-9.668911,0.968463,-10.04874,0.0349229761111111,0.968364,0.168161561009,1.25807438003412,0.16086625821625,0.0914812822222222,-1.30484284528302,4.85495450369069,4.0657757688438,9.41424568407946,4.52163883429576
35_TRUE_4_5,616.05,3,616.05,35,TRUE,5,4,0,1.5166670000001,5,TRUE,brake,FALSE,-8.513106,0.729986,-8.86236,0.0148553833333333,0.729927,0.255482886181805,1.55602784405455,0.145864408242973,0.233570288333333,-4.0900198373494,1.40663813784167,1.80301424727558,7.05931848379688,5.13851598121747
35_TRUE_6_3,876.466667,4,876.466667,35,TRUE,3,6,0,1.35000000000002,3,TRUE,brake,FALSE,-9.889486,2.881894,-10.273028,0.0148645505555555,1.911284,0.280216660733712,5.77557324617165,0.337889740044713,0.168249542222222,-2.83029932716049,3.31276438461,2.21170781998268,4.29274280387318,3.92628025992279
36_FALSE_10_3,1422.55,4,1421.35,36,FALSE,3,10,1.20000000000005,1.25,3,TRUE,brake,FALSE,-9.928037,1.048747,-10.304989,0.0931815783333333,1.051422,0.130676565133366,3.26019407257047,0.290584914232102,0.0941499955555556,-3.36631689845475,11.4440188130096,1.57256143035514,8.41613983537319,3.37778328923385
36_FALSE_2_5,372.266667,1,370.75,36,FALSE,5,2,1.51666699999998,1.58333299999998,5,TRUE,brake,FALSE,-4.195079,0.564777,-4.572026,0.0218604533333333,0.56536,0.113050196505751,0.807890645700909,0.160122537481361,0.0821319005555556,-0.962052914670659,11.4557485318364,2.71824006989026,10.8039463485148,3.80971423927384
36_FALSE_4_3,590.866667,2,589.55,36,FALSE,3,4,1.31666700000005,1.0166670000001,3,TRUE,brake,FALSE,-9.621174,1.224471,-9.995019,0.0279905866666667,1.224665,0.413193144520435,1.41093795773349,0.239989887619691,0.287271630555556,-2.12387536111111,10.961004421149,2.10267967247189,9.33751839534864,2.7956894287404
36_FALSE_6_5,851.883333,3,850.5,36,FALSE,5,6,1.38333299999999,1.36666700000001,5,TRUE,brake,FALSE,-7.278628,0.880863,-7.656159,0.0299210872222222,0.88164,0.288074923664601,1.60105926581481,0.270193735898753,0.246332750555556,-0.95195992563081,7.33098984857652,1.2538896533604,6.75365303065879,2.13117639431305
36_TRUE_10_3,2018.916667,4,2017.633333,36,TRUE,3,10,1.28333399999997,1.06666700000005,3,TRUE,brake,FALSE,-9.978581,0.613045,-10.358805,0.00323604055555556,0.620048,0.202424114610769,1.48915576098982,0.202293518827717,0.179740922222222,-5.19776921052632,5.99201951241802,1.37581700071623,6.3053199110856,1.30966512922467
36_TRUE_1_5,726.05,1,725.05,36,TRUE,5,1,1,1.15000000000009,5,TRUE,brake,FALSE,-6.672953,1.372688,-7.061176,0.0490411188888889,1.593034,0.23144407114055,1.30163893780205,0.0622172271003946,0.0945578833333333,-2.93402436470588,11.4150873496896,2.34529750593229,8.41747665099832,1.89746766860769
36_TRUE_7_3,1667.3,2,1665.616667,36,TRUE,3,7,1.68333299999995,1.59999999999991,3,TRUE,brake,FALSE,-8.055425,2.908467,-10.422908,0.101473258333333,2.023905,0.306619500838567,33.3091527601726,0.89423697751698,0.187278444444444,-4.45662260645161,2.64205771047199,1.01130230730865,5.13627422709582,3.36616798202066
36_TRUE_8_5,1796.183333,3,1795.083333,36,TRUE,5,8,1.09999999999991,1.18333400000006,5,TRUE,brake,FALSE,-5.114142,1.237213,-5.495809,0.0172274722222222,1.228361,0.319491122940442,1.35715355586446,0.100967468952282,0.169706578333333,-1.4135851893617,3.60696842966885,1.26367094141355,2.4519123787233,1.20618645574357
37_FALSE_1_3,319.416667,1,318.833333,37,FALSE,3,1,0.583334000000036,1,3,FALSE,steer,FALSE,-9.92379,5.389403,-10.309381,0.0290379877777778,4.54351,0.577325783686115,28.0192844593875,0.465948004800361,0.251558422222222,-2.14978190147059,7.27729956839292,3.17491727667443,6.03416297952674,4.5364213957897
37_FALSE_3_5,537.083333,2,536.2,37,FALSE,5,3,0.883332999999993,1.84999999999991,5,TRUE,brake,FALSE,-9.629394,0.419359,-10.00863,0.01221717,0.2661,0.0843887844792533,0.489108842385653,0.116853022017001,0.0617491966666667,-1.22575688027211,8.47686450690807,4.9830625706476,3.86178569384377,5.45385741099302
37_FALSE_6_3,968.066667,3,967.333333,37,FALSE,3,6,0.733334000000014,1.06666699999994,3,TRUE,brake,FALSE,-9.970407,1.226742,-10.348064,-0.0137523588888889,1.223634,0.408123313911601,1.44691406492716,0.124258958234979,0.267663411666667,-2.50047331117825,7.56686422035003,2.28522901652572,8.01160921758993,4.46589641205116
37_FALSE_7_5,1097.5,4,1096.8,37,FALSE,5,7,0.700000000000046,1,5,TRUE,brake,FALSE,-9.792238,0.352864,-10.167109,0.0136809061111111,0.354081,0.101310840251281,0.613373831045715,0.0966759225391999,0.0698458583333333,-2.42634042299795,11.2677247660608,2.65354980184073,6.33856755709691,6.1737051214064
37_TRUE_10_5,1507.833333,4,1507,37,TRUE,5,10,0.833333000000039,1.13333299999999,5,FALSE,steer,FALSE,-5.318389,1.238955,-5.699073,0.00395478444444444,1.249575,0.288516972267645,1.74818440718133,0.123478711984449,0.225681672222222,-0.964249482367758,3.38331382253286,2.06629029090873,3.91412246298825,5.82001958508881
37_TRUE_2_3,408.8,1,408.033333,37,TRUE,3,2,0.766666999999984,1.41666699999996,3,TRUE,brake,TRUE,-8.118927,0.521294,-10.22562,0.710642542222222,0.521585,0.104336764026021,1.55319133490812,0.140065646771671,0.0687306472222222,-1.48838722279793,2.89928526352822,1.3139443777776,9.24973904262417,6.40075651818668
37_TRUE_4_5,640.716667,2,640.716667,37,TRUE,5,4,0,2.69999999999993,5,TRUE,brake,FALSE,-6.893423,0.959621,-7.261428,0.0148581427777778,0.959829,0.349015874626825,1.69787510299118,0.120807785939706,0.295985492777778,-1.282829390625,8.77462959457277,2.28650783146029,3.85207098692657,5.13676815745092
37_TRUE_5_3,731.8,3,731.8,37,TRUE,3,5,0,0.816667000000052,3,TRUE,brake,FALSE,-9.879482,1.379947,-10.257729,0.0191300716666667,1.378612,0.302620308887822,1.40585884962124,0.073010079225308,0.154268762777778,-2.07012207266983,4.80891939594606,2.76393512073553,4.80250448427809,5.98540297797508
38_TRUE_10_5,1652.4,4,1651,38,TRUE,5,10,1.40000000000009,1.65000000000009,5,TRUE,brake,FALSE,-10.031267,0.922003,-10.408281,0.00999108555555556,0.92064,0.168543804010382,2.00629246991626,0.187404605137832,0.113682362222222,-2.03245667866324,1.90337334079513,3.21107929928631,4.60310563219255,5.60005350083458
38_TRUE_2_3,574.866667,1,573.35,38,TRUE,3,2,1.51666699999998,1.69999999999993,3,FALSE,steer,FALSE,-8.137911,5.928027,-10.489182,0.0256626766666667,5.929528,0.529180319580361,5.71854663324252,0.271503894729612,0.368616825555556,-2.54983307730263,2.87224629357619,2.47090370907537,5.03879043086077,6.01622332733304
38_TRUE_4_5,832.35,2,830.95,38,TRUE,5,4,1.39999999999998,1.84999999999991,5,TRUE,brake,FALSE,-10.029104,1.067448,-10.404513,0.0510992761111111,1.066315,0.388494399212402,1.78685385317518,0.264581563299292,0.32025363,-2.53391012269939,1.77189134712071,1.26527339093579,2.84972791731666,4.96127550972881
38_TRUE_6_3,1091.766667,3,1090.5,38,TRUE,3,6,1.2666670000001,1.21666699999992,3,TRUE,brake,FALSE,-10.172519,0.574888,-10.549514,0.0347529661111111,0.575161,0.250301919059394,3.9108611450587,0.303954046226165,0.228476138888889,-5.32623792553192,1.88337489576097,1.82268481788886,3.5808383300205,6.34527576136224
39_FALSE_1_5,360.633333,1,360.633333,39,FALSE,5,1,0,1.15000000000003,5,TRUE,brake,FALSE,-5.793639,0.321946,-6.167754,-0.0221598372222222,0.322311,0.0936476252953714,0.545843523024179,0.117220156006353,0.0665653861111111,-1.08003133940397,3.40371590417299,4.95261537118927,3.09591187549361,5.86023886056918
